,评分,片名,年份,地区,豆瓣链接
0,9.3,无间道,2003-09-05,['中国香港'],https://movie.douban.com/subject/1307914/
1,9.2,蝙蝠侠：黑暗骑士,2008-07-14,"['美国', '英国']",https://movie.douban.com/subject/1851857/
2,9.2,洞,1960-03-18,"['法国', '意大利']",https://movie.douban.com/subject/1424334/
3,9.1,黑镜：圣诞特别篇,2014-12-16,['英国'],https://movie.douban.com/subject/25964630/
4,9.0,搏击俱乐部,1999-09-10,"['美国', '德国', '意大利']",https://movie.douban.com/subject/1292000/
5,9.0,红辣椒,2006-09-02,['日本'],https://movie.douban.com/subject/1865703/
6,9.0,未麻的部屋,1997-08-05,['日本'],https://movie.douban.com/subject/1395091/
7,9.0,惊魂记,1960-06-16,['美国'],https://movie.douban.com/subject/1293181/
8,9.0,用心棒,1961-04-25,['日本'],https://movie.douban.com/subject/1292515/
9,8.9,V字仇杀队,2005-12-11,"['美国', '英国', '德国']",https://movie.douban.com/subject/1309046/
10,8.9,沉默的羔羊,1991-02-14,['美国'],https://movie.douban.com/subject/1293544/
11,8.9,致命魔术,2006-10-17,"['英国', '美国']",https://movie.douban.com/subject/1780330/
12,8.9,杀人回忆,2003-05-02,['韩国'],https://movie.douban.com/subject/1300299/
13,8.9,第六感,1999-08-06,['美国'],https://movie.douban.com/subject/1297630/
14,8.9,追随,1998-09-12,['英国'],https://movie.douban.com/subject/1397546/
15,8.9,回忆三部曲,1995-12-23,['日本'],https://movie.douban.com/subject/1307897/
16,8.9,安全至下,1923-04-01,['美国'],https://movie.douban.com/subject/1303388/
17,8.8,看不见的客人,2017-09-15,['西班牙'],https://movie.douban.com/subject/26580232/
18,8.8,七宗罪,1995-09-22,['美国'],https://movie.douban.com/subject/1292223/
19,8.8,禁闭岛,2010-02-13,['美国'],https://movie.douban.com/subject/2334904/
20,8.8,蝴蝶效应,2004-01-23,"['美国', '加拿大']",https://movie.douban.com/subject/1292343/
21,8.8,致命ID,2003-04-25,['美国'],https://movie.douban.com/subject/1297192/
22,8.8,蝙蝠侠：黑暗骑士崛起,2012-08-27,"['美国', '英国']",https://movie.douban.com/subject/3395373/
23,8.8,谍影重重3,2007-11-15,"['美国', '德国']",https://movie.douban.com/subject/1578507/
24,8.8,2001太空漫游,1968-04-02,"['英国', '美国']",https://movie.douban.com/subject/1292226/
25,8.8,千钧一发,1997-10-24,['美国'],https://movie.douban.com/subject/1300117/
26,8.8,末路狂花,1991-05-24,"['美国', '英国', '法国']",https://movie.douban.com/subject/1291992/
27,8.8,电话谋杀案,1954-05-29,['美国'],https://movie.douban.com/subject/1301231/
28,8.8,刺杀肯尼迪,1991-12-20,"['美国', '法国']",https://movie.douban.com/subject/1292230/
29,8.8,椿三十郎,1962-01-01,['日本'],https://movie.douban.com/subject/1293310/
30,8.8,假面,1966-10-18,['瑞典'],https://movie.douban.com/subject/1294438/
31,8.7,小丑,2019-08-31,"['美国', '加拿大']",https://movie.douban.com/subject/27119724/
32,8.7,消失的爱人,2014-09-26,['美国'],https://movie.douban.com/subject/21318488/
33,8.7,记忆碎片,2000-09-05,['美国'],https://movie.douban.com/subject/1304447/
34,8.7,电锯惊魂,2004-01-19,['美国'],https://movie.douban.com/subject/1417598/
35,8.7,血钻,2006-12-08,"['美国', '德国', '英国']",https://movie.douban.com/subject/1428175/
36,8.7,谍影重重2,2004-11-14,"['美国', '德国']",https://movie.douban.com/subject/1308767/
37,8.7,浪潮,2008-03-13,['德国'],https://movie.douban.com/subject/2297265/
38,8.7,洛城机密,1997-09-19,['美国'],https://movie.douban.com/subject/1292348/
39,8.7,迷魂记,1958-05-09,['美国'],https://movie.douban.com/subject/1297294/
40,8.7,精英部队2：大敌当前,2011-11-25,['巴西'],https://movie.douban.com/subject/4304402/
41,8.7,亚当斯一家的价值观,1993-11-19,['美国'],https://movie.douban.com/subject/1299900/
42,8.7,情枭的黎明,1993-11-10,['美国'],https://movie.douban.com/subject/1292646/
43,8.7,人狼,1999-07-24,['日本'],https://movie.douban.com/subject/1306255/
44,8.7,兽兵卫忍风帖,1993-06-05,['日本'],https://movie.douban.com/subject/1421884/
45,8.7,恐惧的代价,1953-04-15,"['法国', '意大利']",https://movie.douban.com/subject/1299932/
46,8.7,死亡之夜,1945-09-04,['英国'],https://movie.douban.com/subject/1305323/
47,8.7,叛国作家,1991-03-06,['美国'],https://movie.douban.com/subject/1298317/
48,8.7,玩家马布斯博士,1922-05-26,['德国'],https://movie.douban.com/subject/1306016/
49,8.7,断魂枪声,2002-10-13,"['美国', '加拿大']",https://movie.douban.com/subject/1307135/
50,8.6,釜山行,2016-05-13,['韩国'],https://movie.douban.com/subject/25986180/
51,8.6,黑天鹅,2010-09-01,['美国'],https://movie.douban.com/subject/1978709/
52,8.6,无间道2,2003-10-17,['中国香港'],https://movie.douban.com/subject/1307106/
53,8.6,谍影重重,2002-11-21,"['美国', '德国', '捷克']",https://movie.douban.com/subject/1304102/
54,8.6,非常嫌疑犯,1995-01-25,"['德国', '美国']",https://movie.douban.com/subject/1292214/
55,8.6,金福南杀人事件始末,2010-09-02,['韩国'],https://movie.douban.com/subject/4826419/
56,8.6,后窗,1954-08-01,['美国'],https://movie.douban.com/subject/1299080/
57,8.6,花火,1997-09-03,['日本'],https://movie.douban.com/subject/1302642/
58,8.6,杀手,1956-05-19,['美国'],https://movie.douban.com/subject/1293936/
59,8.6,烈焰焚币,2000-05-11,"['阿根廷', '西班牙', '乌拉圭']",https://movie.douban.com/subject/1306454/
60,8.6,热泪伤痕,1995-03-24,['美国'],https://movie.douban.com/subject/1293046/
61,8.6,一级谋杀,1995-01-20,"['法国', '美国']",https://movie.douban.com/subject/1293373/
62,8.6,待客之道,1923-11-19,['美国'],https://movie.douban.com/subject/1295211/
63,8.6,审判,1962-12-21,"['法国', '意大利', '西德']",https://movie.douban.com/subject/1303554/
64,8.6,男人的争斗,1955-04-13,['法国'],https://movie.douban.com/subject/1299885/
65,8.6,笑面人,1928-12-07,['美国'],https://movie.douban.com/subject/1948732/
66,8.6,奇幻核子战,1964-10-07,['美国'],https://movie.douban.com/subject/1293514/
67,8.5,源代码,2011-08-30,"['美国', '加拿大']",https://movie.douban.com/subject/3075287/
68,8.5,恐怖游轮,2009-10-16,"['英国', '澳大利亚']",https://movie.douban.com/subject/3011051/
69,8.5,彗星来的那一夜,2013-09-19,"['美国', '英国']",https://movie.douban.com/subject/25807345/
70,8.5,网络谜踪,2018-12-14,"['美国', '俄罗斯']",https://movie.douban.com/subject/27615441/
71,8.5,变脸,1997-06-27,['美国'],https://movie.douban.com/subject/1292659/
72,8.5,蝙蝠侠：侠影之谜,2005-06-29,"['美国', '英国']",https://movie.douban.com/subject/1309069/
73,8.5,神探,2008-02-22,['中国香港'],https://movie.douban.com/subject/2027938/
74,8.5,银翼杀手,1982-06-25,['美国'],https://movie.douban.com/subject/1291839/
75,8.5,王牌对王牌,1998-07-29,"['美国', '德国']",https://movie.douban.com/subject/1293434/
76,8.5,盗火线,1995-12-15,['美国'],https://movie.douban.com/subject/1295686/
77,8.5,喋血双雄,1989-07-06,['中国香港'],https://movie.douban.com/subject/1296519/
78,8.5,放大,1966-12-18,"['英国', '意大利', '美国']",https://movie.douban.com/subject/1310176/
79,8.5,精武门,1972-03-22,['中国香港'],https://movie.douban.com/subject/1294991/
80,8.5,双重赔偿,1944-07-03,['美国'],https://movie.douban.com/subject/1293226/
81,8.5,死囚越狱,1956-11-11,['法国'],https://movie.douban.com/subject/1303562/
82,8.5,蝙蝠侠：红影迷踪,2010-07-27,['美国'],https://movie.douban.com/subject/4820775/
83,8.5,逃离索比堡,1987-04-12,"['英国', '南斯拉夫']",https://movie.douban.com/subject/1770980/
84,8.5,通往自由的通道,2001-01-21,['德国'],https://movie.douban.com/subject/1432631/
85,8.5,未知死亡 原版,2005-09-29,['印度'],https://movie.douban.com/subject/4917494/
86,8.4,穆赫兰道,2001-05-16,"['法国', '美国']",https://movie.douban.com/subject/1292217/
87,8.4,追击者,2008-02-14,['韩国'],https://movie.douban.com/subject/3006309/
88,8.4,罪恶之城,2005-04-01,['美国'],https://movie.douban.com/subject/1309027/
89,8.4,落水狗,1992-01-21,['美国'],https://movie.douban.com/subject/1299603/
90,8.4,孟买酒店,2018-09-07,"['澳大利亚', '美国', '印度']",https://movie.douban.com/subject/26794701/
91,8.4,换子疑云,2008-10-31,['美国'],https://movie.douban.com/subject/2028666/
92,8.4,狗镇,2003-05-19,"['丹麦', '瑞典', '挪威', '芬兰', '英国', '法国', '德国', '荷兰', '意大利']",https://movie.douban.com/subject/1298759/
93,8.4,魔鬼代言人,1997-10-17,"['美国', '德国']",https://movie.douban.com/subject/1298909/
94,8.4,超时空接触,1997-07-11,['美国'],https://movie.douban.com/subject/1295647/
95,8.4,异次元骇客,1999-05-28,"['美国', '德国']",https://movie.douban.com/subject/1300282/
96,8.4,苦月亮,1992-09-23,"['法国', '英国']",https://movie.douban.com/subject/1301582/
97,8.4,黑皮书,2009-02-03,"['荷兰', '德国', '英国', '比利时']",https://movie.douban.com/subject/1858802/
98,8.4,危情十日,1990-11-30,['美国'],https://movie.douban.com/subject/1292850/
99,8.4,唐人街,1974-06-20,['美国'],https://movie.douban.com/subject/1293889/
